Italy,DF,21.,Roberto Rosato,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,DF,22.,Sandro Salvadore (C),http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,4.,Giacomo Bulgarelli,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,13.,Giovanni Lodetti,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,14.,Sandro Mazzola,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,19.,Gianni Rivera,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,FW,3.,Paolo Barison,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,FW,17.,Marino Perani,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,FW,17.,Marino Perani,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,GK,2.,Roberto Anzolin,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,GK,18.,Pierluigi Pizzaballa,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,DF,8.,Aristide Guarneri,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,DF,9.,Francesco Janich,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,DF,11.,Spartaco Landini,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,7.,Romano Fogli,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,10.,Antonio Juliano,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,12.,Gianfranco Leoncini,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,MF,20.,Francesco Rizzo,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,FW,15.,Luigi Meroni,http://thesoccerworldcups.com/games/1966_italy_chile.php
Italy,FW,16.,Ezio Pascutti,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,16.,Ezio Pascutti,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,16.,Ezio Pascutti,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,16.,Ezio Pascutti,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,GK,13.,Juan Olivares,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,DF,6.,Luis Eyzaguirre,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,DF,7.,Elias Figueroa,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,DF,21.,Hugo Villanueva,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,MF,4.,Humberto Cruz,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,MF,8.,Alberto Fouilloux,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,MF,12.,Ruben Marcos,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,MF,14.,Ignacio Prieto,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,MF,17.,Leonel Sanchez (C),http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,1.,Pedro Araya,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,18.,Armando Tobar,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,18.,Armando Tobar,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,GK,9.,Adan Godoy,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,DF,2.,Hugo Berly,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,DF,5.,Humberto Donoso,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,DF,20.,Alberto Valentini,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,MF,10.,Roberto Hodge,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,3.,Carlos Campos,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,11.,Honorino Landa,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,15.,Jaime Ramirez,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,16.,Orlando Ramirez,http://thesoccerworldcups.com/games/1966_italy_chile.php
Chile,FW,22.,Guillermo Yavar,http://thesoccerworldcups.com/games/1966_italy_chile.php
Soviet Union,,,,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,,,,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,,,,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,GK,1.,Rinat Dassayev,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,DF,2.,Vladimir Bessonov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,DF,5.,Anatoli Demyanenko (C),http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,DF,10.,Oleg Kuznetsov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,MF,7.,Ivan Yaremchuk,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,MF,8.,Pavel Yakovenko,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,MF,9.,Aleksandr Zavarov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,MF,12.,Andrei Bal,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,MF,20.,Sergei Aleinikov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,MF,21.,Vasili Rats,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,FW,19.,Igor Belanov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,FW,19.,Igor Belanov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,FW,14.,Sergei Rodionov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,FW,17.,Vadim Yevtushenko,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,FW,17.,Vadim Yevtushenko,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,GK,16.,Viktor Chanov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,GK,22.,Sergei Krakovski,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,DF,3.,Aleksandr Chivadze,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,DF,4.,Gennadi Morozov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,DF,6.,Aleksandr Bubnov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,DF,15.,Nikolai Larionov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,MF,13.,Gennadi Litovchenko,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,FW,11.,Oleg Blokhin,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Soviet Union,FW,18.,Oleg Protasov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,18.,Oleg Protasov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,18.,Oleg Protasov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,18.,Oleg Protasov,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,GK,1.,Jean-Marie Pfaff,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,2.,Eric Gerets,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,5.,Michel Renquin,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,13.,Georges Grun,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,21.,Stephane Demol,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,22.,Patrick Vervoort,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,MF,6.,Frank Vercauteren,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,MF,8.,Enzo Scifo,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,MF,11.,Jan Ceulemans (C),http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,16.,Nico Claesen,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,18.,Daniel Veyt,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,18.,Daniel Veyt,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,14.,Leo Clijsters,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,MF,15.,Leo Van Der Elst,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,MF,15.,Leo Van Der Elst,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,GK,12.,Jacques Munaron,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,GK,20.,Gilbert Bodart,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,3.,Franky Van Der Elst,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,4.,Michel De Wolf,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,DF,19.,Hugo Broos,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,MF,7.,Rene Vandereycken,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,MF,17.,Raymond Mommens,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,9.,Erwin Vandenbergh,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Belgium,FW,10.,Philippe Desmet,http://thesoccerworldcups.com/games/1986_soviet_union_belgium.php
Uruguay,,,,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,,,,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,,,,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,GK,12.,Fernando Alvez,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,DF,2.,Nelson Gutierrez,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,DF,3.,Eduardo Acevedo,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,DF,4.,Victor Diogo,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,DF,6.,Jose Batista,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,MF,5.,Miguel Bossio,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,MF,8.,Jorge Barrios (C),http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,MF,10.,Enzo Francescoli,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,MF,11.,Sergio Santin,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,FW,7.,Antonio Alzamendi,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,FW,9.,Jorge Da Silva,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,FW,9.,Jorge Da Silva,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,MF,16.,Mario Saralegui,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,FW,19.,Venancio Ramos,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,FW,19.,Venancio Ramos,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,GK,1.,Rodolf Rodriguez,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,GK,22.,Celso Otero,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,DF,13.,Cesar Vega,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,DF,14.,Alfonso Pereira,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,DF,15.,Eliseo Rivero,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,MF,17.,Jose Salazar,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,MF,18.,Ruben Paz,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,FW,20.,Carlos Aguilera,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
Uruguay,FW,21.,Wilmar Cabrera,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,21.,Wilmar Cabrera,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,21.,Wilmar Cabrera,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,21.,Wilmar Cabrera,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,GK,1.,Harald Schumacher (C),http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,2.,Hans-Peter Briegel,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,3.,Andreas Brehme,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,4.,Karl-Heinz Foerster,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,6.,Norbert Eder,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,14.,Thomas Berthold,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,15.,Klaus Augenthaler,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,MF,8.,Lothar Matthaeus,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,MF,10.,Felix Magath,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,9.,Rudi Voeller,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,19.,Klaus Allofs,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,19.,Klaus Allofs,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,MF,7.,Pierre Littbarski,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,11.,Karl-Heinz Rummenigge,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,11.,Karl-Heinz Rummenigge,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,GK,12.,Ulrich Stein,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,GK,22.,Eike Immel,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,5.,Matthias Herget,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,DF,17.,Ditmar Jakobs,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,MF,13.,Karl Allgoewer,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,MF,16.,Olaf Thon,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,MF,18.,Uwe Rahn,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,MF,21.,Wolfgang Rolff,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
West Germany,FW,20.,Dieter Hoeness,http://thesoccerworldcups.com/games/1986_uruguay_west_germany.php
England,,,,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,,,,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,,,,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,GK,1.,Gordon Banks,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,DF,2.,George Cohen,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,DF,3.,Ray Wilson,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,DF,5.,Jack Charlton,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,DF,6.,Bobby Moore (C),http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,MF,4.,Nobby Stiles,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,MF,7.,Alan Ball,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,MF,16.,Martin Peters,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,9.,Bobby Charlton,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,10.,Geoff Hurst,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,21.,Roger Hunt,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,21.,Roger Hunt,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,GK,12.,Ron Springett,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,GK,13.,Peter Bonetti,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,DF,14.,Jimmy Armfield,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,DF,15.,Gerry Byrne,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,DF,18.,Norman Hunter,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,MF,17.,Ron Flowers,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,MF,20.,Ian Callaghan,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,8.,Jimmy Greaves,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,11.,John Connelly,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,19.,Terry Paine,http://thesoccerworldcups.com/games/1966_england_west_germany.php
England,FW,22.,George Eastham,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,22.,George Eastham,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,22.,George Eastham,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,22.,George Eastham,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,GK,1.,Hans Tilkowski,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,2.,Horst-Dieter Hoettges,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,3.,Karl-Heinz Schnellinger,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,5.,Willi Schulz,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,6.,Wolfgang Weber,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,MF,4.,Franz Beckenbauer,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,MF,8.,Helmut Haller,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,MF,12.,Wolfgang Overath,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,9.,Uwe Seeler (C),http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,10.,Sigi Held,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,11.,Lothar Emmerich,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,11.,Lothar Emmerich,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,GK,21.,Guenter Bernard,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,GK,22.,Sepp Maier,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,14.,Friedel Lutz,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,15.,Bernd Patzke,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,17.,Wolfgang Paul,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,DF,18.,Klaus-Dieter Sieloff,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,MF,7.,Albert Bruells,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,MF,16.,Max Lorenz,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,13.,Heinz Hornig,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,19.,Werner Kraemer,http://thesoccerworldcups.com/games/1966_england_west_germany.php
West Germany,FW,20.,Juergen Grabowski,http://thesoccerworldcups.com/games/1966_england_west_germany.php
Holland,,,,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,,,,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,,,,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,GK,8.,Jan Jongbloed,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,12.,Ruud Krol,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,17.,Wim Rijsbergen,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,20.,Wim Suurbier,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,MF,2.,Arie Haan,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,MF,3.,Wim Van Hanegem,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,MF,6.,Wim Jansen,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,MF,13.,Johan Neeskens,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,FW,14.,Johan Cruyff (C),http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,FW,15.,Rob Rensenbrink,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,FW,16.,Johnny Rep,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,FW,16.,Johnny Rep,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,5.,Rinus Israel,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,7.,Theo De Jong,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,7.,Theo De Jong,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,GK,18.,Piet Schrijvers,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,GK,21.,Eddy Treijtel,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,4.,Cees Van Ierssel,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,DF,22.,Harry Vos,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,MF,11.,Willy Van De Kerkhof,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,MF,19.,Pleun Strik,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,FW,1.,Ruud Geels,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,FW,9.,Piet Keizer,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Holland,FW,10.,Rene Van De Kerkhof,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,10.,Rene Van De Kerkhof,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,10.,Rene Van De Kerkhof,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,10.,Rene Van De Kerkhof,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,GK,1.,Leao,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,2.,Luis Pereira,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,3.,Marinho Peres (C),http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,4.,Ze Maria,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,6.,Marinho Chagas,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,MF,10.,Rivelino,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,MF,11.,Paulo Cesar,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,MF,17.,Carpegiani,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,MF,21.,Dirceu,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,7.,Jairzinho,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,13.,Valdomiro,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,13.,Valdomiro,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,19.,Mirandinha,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,19.,Mirandinha,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,GK,12.,Renato,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,GK,22.,Waldir Peres,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,5.,Wilson Piazza,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,14.,Nelinho,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,15.,Alfredo,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,DF,16.,Marco Antonio,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,MF,18.,Ademir Da Guia,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,8.,Leivinha,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,9.,Cesar,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Brazil,FW,20.,Edu,http://thesoccerworldcups.com/games/1974_holland_brazil.php
Italy,,,,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,,,,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,,,,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,GK,1.,Gianluigi Buffon,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,3.,Fabio Grosso,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,5.,Fabio Cannavaro (C),http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,19.,Gianluca Zambrotta,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,23.,Marco Materazzi,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,MF,8.,Gennaro Gattuso,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,MF,10.,Francesco Totti,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,MF,16.,Mauro Camoranesi,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,MF,20.,Simone Perrotta,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,MF,21.,Andrea Pirlo,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,FW,9.,Luca Toni,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,FW,9.,Luca Toni,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,MF,4.,Daniele De Rossi,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,FW,7.,Alessandro Del Piero,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,FW,15.,Vincenzo Iaquinta,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,FW,15.,Vincenzo Iaquinta,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,GK,12.,Angelo Peruzzi,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,GK,14.,Marco Amelia,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,2.,Cristian Zaccardo,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,6.,Andrea Barzagli,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,13.,Alessandro Nesta,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,DF,22.,Massimo Oddo,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,MF,17.,Simone Barone,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,FW,11.,Alberto Gilardino,http://thesoccerworldcups.com/games/2006_italy_france.php
Italy,FW,18.,Filippo Inzaghi,http://thesoccerworldcups.com/games/2006_italy_france.php
France,FW,18.,Filippo Inzaghi,http://thesoccerworldcups.com/games/2006_italy_france.php
France,FW,18.,Filippo Inzaghi,http://thesoccerworldcups.com/games/2006_italy_france.php
France,FW,18.,Filippo Inzaghi,http://thesoccerworldcups.com/games/2006_italy_france.php
